prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,1024,32,8192,15971.5
16,1024,64,16,970.532
16,1024,64,32,1158.98
16,1024,64,64,1216.04
16,1024,64,128,1393.73
16,1024,64,256,1632.11
16,1024,64,512,2467.64
16,1024,64,1024,4111.94
16,1024,64,2048,8071.43
16,1024,64,4096,15998.8
16,1024,64,8192,31869.7
16,1024,128,16,1137.53
16,1024,128,32,1283.23
16,1024,128,64,1493.53
16,1024,128,128,1851.53
16,1024,128,256,2517.1
16,1024,128,512,3753.02
16,1024,128,1024,7218.82
16,1024,128,2048,14150.9
16,1024,128,4096,28036.4
16,1024,128,8192,55829
16,2048,0,0,1228.66
16,2048,1,16,1227.07
16,2048,1,32,1227.43
16,2048,1,64,1227.49
16,2048,1,128,1227.12
16,2048,1,256,1227.05
16,2048,1,512,1226.84
16,2048,1,1024,1227.29
16,2048,1,2048,1227.29
16,2048,1,4096,2432.83
16,2048,1,8192,4855.48
16,2048,2,16,1225.68
16,2048,2,32,1225.57
16,2048,2,64,1225.64
16,2048,2,128,1225.71
16,2048,2,256,1225.61
16,2048,2,512,1225.4
16,2048,2,1024,1225.24
16,2048,2,2048,1229.06
16,2048,2,4096,2433.43
16,2048,2,8192,4851.97
16,2048,4,16,1226.75
16,2048,4,32,1213.79
16,2048,4,64,1213.77
16,2048,4,128,1213.57
16,2048,4,256,1214.08
16,2048,4,512,1213.9
16,2048,4,1024,1213.74
16,2048,4,2048,1216.55
16,2048,4,4096,2401.22
16,2048,4,8192,4774.4
16,2048,8,16,1226.16
16,2048,8,32,1239.97
16,2048,8,64,1253.07
16,2048,8,128,1279.33
16,2048,8,256,1329.7
16,2048,8,512,1426.07
16,2048,8,1024,1628.42
16,2048,8,2048,2025.53
16,2048,8,4096,3994.96
16,2048,8,8192,7948.92
16,2048,16,16,1227.26
16,2048,16,32,1496.36
16,2048,16,64,1253.82
16,2048,16,128,1280.28
16,2048,16,256,1554.49
16,2048,16,512,1427.17
16,2048,16,1024,1629.79
16,2048,16,2048,2032.5
16,2048,16,4096,4010.63
16,2048,16,8192,7982.74
16,2048,32,16,2038.91
16,2048,32,32,1813.18
16,2048,32,64,2079.38
16,2048,32,128,1608.71
16,2048,32,256,2212.33
16,2048,32,512,2532.2
16,2048,32,1024,2897.28
16,2048,32,2048,4027.06
16,2048,32,4096,7963.25
16,2048,32,8192,15820.4
16,2048,64,16,1799.26
16,2048,64,32,2047.06
16,2048,64,64,2214.36
16,2048,64,128,2306.63
16,2048,64,256,2283.04
16,2048,64,512,3298.07
16,2048,64,1024,4487.15
16,2048,64,2048,7997.21
16,2048,64,4096,15567.6
16,2048,64,8192,31541
16,2048,128,16,2127.31
16,2048,128,32,2151.09
16,2048,128,64,2398.01
16,2048,128,128,2445.42
16,2048,128,256,3308.89
16,2048,128,512,4772.8
16,2048,128,1024,7169.54
16,2048,128,2048,14014
16,2048,128,4096,27745.4
16,2048,128,8192,55237.2
16,4096,0,0,2398.22
16,4096,1,16,2396.91
16,4096,1,32,2396.75
16,4096,1,64,2396.89
16,4096,1,128,2396.67
16,4096,1,256,2397.02
16,4096,1,512,2396.68
16,4096,1,1024,2396.81
16,4096,1,2048,2397.14
16,4096,1,4096,2396.64
16,4096,1,8192,4790.54
16,4096,2,16,2397.34
16,4096,2,32,2397.34
16,4096,2,64,2397.53
16,4096,2,128,2397.51
16,4096,2,256,2397.41
16,4096,2,512,2397.24
16,4096,2,1024,2396.95
16,4096,2,2048,2396.79
16,4096,2,4096,2400.86
16,4096,2,8192,4786.74
16,4096,4,16,2398.59
16,4096,4,32,2398.84
16,4096,4,64,2398.96
16,4096,4,128,2398.77
