prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,128,1,4096,2046.4
16,128,1,8192,4069.09
16,128,2,16,92.6817
16,128,2,32,92.639
16,128,2,64,92.2767
16,128,2,128,92.5857
16,128,2,256,157.46
16,128,2,512,286.429
16,128,2,1024,545.146
16,128,2,2048,1062.49
16,128,2,4096,2096.36
16,128,2,8192,4166.62
16,128,4,16,92.948
16,128,4,32,92.702
16,128,4,64,92.458
16,128,4,128,92.703
16,128,4,256,157.407
16,128,4,512,286.824
16,128,4,1024,544.879
16,128,4,2048,1062.34
16,128,4,4096,2096.6
16,128,4,8192,4169.2
16,128,8,16,93.215
16,128,8,32,92.692
16,128,8,64,93.3753
16,128,8,128,96.9377
16,128,8,256,157.993
16,128,8,512,288.647
16,128,8,1024,549.231
16,128,8,2048,1072.25
16,128,8,4096,2116.85
16,128,8,8192,4205.37
16,128,16,16,105.716
16,128,16,32,114.09
16,128,16,64,124.906
16,128,16,128,148.115
16,128,16,256,256.061
16,128,16,512,471.259
16,128,16,1024,900.449
16,128,16,2048,1760.82
16,128,16,4096,3487.59
16,128,16,8192,6923.55
16,128,32,16,103.839
16,128,32,32,116.478
16,128,32,64,128.116
16,128,32,128,150.761
16,128,32,256,259.24
16,128,32,512,476.123
16,128,32,1024,907.264
16,128,32,2048,1767.64
16,128,32,4096,3495.23
16,128,32,8192,6948.31
16,128,64,16,141.641
16,128,64,32,173.15
16,128,64,64,209.193
16,128,64,128,288.167
16,128,64,256,502.597
16,128,64,512,931.499
16,128,64,1024,1791.17
16,128,64,2048,3507.38
16,128,64,4096,6931.48
16,128,64,8192,13777.4
16,128,128,16,173.705
16,128,128,32,253.618
16,128,128,64,339.526
16,128,128,128,560.015
16,128,128,256,954.763
16,128,128,512,1839.29
16,128,128,1024,3456.11
16,128,128,2048,6968.23
16,128,128,4096,13353.9
16,128,128,8192,27491.8
16,256,0,0,159.764
16,256,1,16,159.988
16,256,1,32,157.257
16,256,1,64,157.46
16,256,1,128,157.331
16,256,1,256,157.438
16,256,1,512,275.805
16,256,1,1024,529.071
16,256,1,2048,1034.51
16,256,1,4096,2046.68
16,256,1,8192,4069.79
16,256,2,16,156.873
16,256,2,32,157.267
16,256,2,64,157.151
16,256,2,128,157.118
16,256,2,256,157.117
16,256,2,512,286.386
16,256,2,1024,545.327
16,256,2,2048,1065.39
16,256,2,4096,2096.26
16,256,2,8192,4165.87
16,256,4,16,157.224
16,256,4,32,157.258
16,256,4,64,157.097
16,256,4,128,157.033
16,256,4,256,157.183
16,256,4,512,286.578
16,256,4,1024,545.829
16,256,4,2048,1062.23
16,256,4,4096,2096.98
16,256,4,8192,4166.73
16,256,8,16,157.675
16,256,8,32,156.766
16,256,8,64,157.14
16,256,8,128,157.705
16,256,8,256,158.067
16,256,8,512,287.837
16,256,8,1024,548.997
16,256,8,2048,1070.96
16,256,8,4096,2115.67
16,256,8,8192,4203.77
16,256,16,16,166.046
16,256,16,32,178.728
16,256,16,64,190.601
16,256,16,128,211.305
16,256,16,256,257.672
16,256,16,512,470.629
16,256,16,1024,901.249
16,256,16,2048,1761.6
16,256,16,4096,3480.78
16,256,16,8192,6923.99
16,256,32,16,167.283
16,256,32,32,180.852
16,256,32,64,193.107
16,256,32,128,213.171
16,256,32,256,259.154
16,256,32,512,472.997
16,256,32,1024,905.291
16,256,32,2048,1768.2
16,256,32,4096,3499.88
16,256,32,8192,6942.78
16,256,64,16,218.536
16,256,64,32,281.149
16,256,64,64,271.218
16,256,64,128,361.351
16,256,64,256,506.437
16,256,64,512,931.552
